chargeback_id,chargeback_reason,chargeback_status,chargeback_amount,issuer_response,acquirer_response
8f13ca9482f62f69781a1141ebad41e9,mercadoria_nao_recebida,sob_analise,65.13,revisando,avaliacao_manual
da1d283bca74140785d392cda010a77e,mercadoria_nao_recebida,sob_analise,65.13,revisando,avaliacao_manual
bf1bd9414a575d2bfa50f8d5c66fd161,mercadoria_nao_recebida,sob_analise,65.48,revisando,avaliacao_manual
cba0deb7b7e121a54760408a83ecc42c,mercadoria_nao_recebida,sob_analise,65.57,revisando,avaliacao_manual
6b3ee7697a02619a0ace2b3f0aa46bde,erro_de_processamento,sob_analise,65.77,revisando,avaliacao_manual
a966152e4fc6b7e1891aadd4406c7c4a,mercadoria_nao_recebida,sob_analise,65.93,revisando,avaliacao_manual
4325d8ef762f1699578d3cc516484f2f,fraude,sob_analise,65.94,revisando,avaliacao_manual
f05aaa145a323239764fc5948997db58,defeito,sob_analise,66.32,revisando,avaliacao_manual
6002f1429927599498f346578f57af4b,erro_de_processamento,sob_analise,66.47,revisando,avaliacao_manual
7b49220cf93758de83b2e9adefaca923,fraude,sob_analise,66.78,revisando,avaliacao_manual
815ba48fd172b6a71f09180c118a31ca,mercadoria_nao_recebida,sob_analise,66.82,revisando,avaliacao_manual
1c983e7908135b2d50bd8a346cec69cc,cobranca_duplicada,sob_analise,66.85,revisando,avaliacao_manual
c488a16bc2a85f7f72b6d05b6556c279,mercadoria_nao_recebida,sob_analise,66.89,revisando,avaliacao_manual
9d8422be45fb68fd2ea1e11898d8fa3d,mercadoria_nao_recebida,sob_analise,660.41,revisando,avaliacao_manual
cebe3ad5dd36961f040f2fff4da454fe,mercadoria_nao_recebida,sob_analise,669.96,revisando,avaliacao_manual
f875abf3cc68933b94d08b4ca51726d0,defeito,sob_analise,67.13,revisando,avaliacao_manual
33a03fef07e3bdb46a7ca7fded715d53,erro_de_processamento,sob_analise,67.13,revisando,avaliacao_manual
9566c61747b7c6721e90334026dcd710,mercadoria_nao_recebida,sob_analise,67.23,revisando,avaliacao_manual
cdf1adfa9a3cf815978e278a6f1cd705,mercadoria_nao_recebida,sob_analise,67.30,revisando,avaliacao_manual
cc7bd0bcbb309edb2cd6fd9e87e70fcf,mercadoria_nao_recebida,sob_analise,67.44,revisando,avaliacao_manual
17ccd767f82739a919e20ae38fb692d8,cobranca_duplicada,sob_analise,67.50,revisando,avaliacao_manual
d8ef09348b56313fe0bed98e79378ea2,mercadoria_nao_recebida,sob_analise,67.50,revisando,avaliacao_manual
1e3f2509cd71acdf7490e4a3a2fa6e18,cobranca_duplicada,sob_analise,67.52,revisando,avaliacao_manual
7da6593a6a479c63c002d6b448470811,fraude,sob_analise,67.69,revisando,avaliacao_manual
139c8eebc7139b2a1d860e4ea3d98b80,cobranca_duplicada,sob_analise,674.22,revisando,avaliacao_manual
e98eaa3acbf55a63a501cec1baf45f9e,mercadoria_nao_recebida,sob_analise,674.69,revisando,avaliacao_manual
7229557b67bb7b631f68aa308462a533,fraude,sob_analise,676.84,revisando,avaliacao_manual
4c6f0636c0c9ee094350e2ed1884c068,fraude,sob_analise,68.00,revisando,avaliacao_manual
88abc7f56b29139888abe397ab368518,mercadoria_nao_recebida,sob_analise,68.00,revisando,avaliacao_manual
2f394c72b10dd317634e136938cf705d,erro_de_processamento,sob_analise,68.22,revisando,avaliacao_manual
82492ccd735c628d8a98d08d7ffbe501,mercadoria_nao_recebida,sob_analise,68.53,revisando,avaliacao_manual
6bdf0266efb0d65c6c32bc9e3d762e92,erro_de_processamento,sob_analise,68.73,revisando,avaliacao_manual
fcfafe875071744d2798813304dd6076,defeito,sob_analise,682.83,revisando,avaliacao_manual
4cccc0d35e7c7a0dc766ad3c4043e33e,erro_de_processamento,sob_analise,69.07,revisando,avaliacao_manual
3a6d41a4fe7a8e841b7c8e4b77d4e301,fraude,sob_analise,69.12,revisando,avaliacao_manual
e4e95d2b1c7eb000eefef2efea68ef15,mercadoria_nao_recebida,sob_analise,69.12,revisando,avaliacao_manual
5627a31940ca40213ead4a6a71e7b386,fraude,sob_analise,69.14,revisando,avaliacao_manual
fec5c44b191dacb759c39338c8c934a0,voucher_indisponivel,sob_analise,69.16,revisando,avaliacao_manual
0d783e7e03dd70fd2ea6a0b33bb73706,cobranca_duplicada,sob_analise,69.24,revisando,avaliacao_manual
232208723745063b04b8e45bba7fb6bd,cobranca_duplicada,sob_analise,69.49,revisando,avaliacao_manual
55dfff244bc5d5f81d58d4148062c9b6,fraude,sob_analise,69.96,revisando,avaliacao_manual
ce938f4382d04c8b3df8c773d3187449,mercadoria_nao_recebida,sob_analise,697.23,revisando,avaliacao_manual
9b692faed4adf2e5efb7c98de308aad0,mercadoria_nao_recebida,sob_analise,7.90,revisando,avaliacao_manual
02ead97e330f2220485cb34ceaf2fad9,cobranca_duplicada,sob_analise,70.03,revisando,avaliacao_manual
022d4b171a04520ca2113a48b6b61380,cobranca_duplicada,sob_analise,70.04,revisando,avaliacao_manual
93b9173d182af83f59074baf05d8c13e,mercadoria_nao_recebida,sob_analise,70.16,revisando,avaliacao_manual
842784b3b697f1dbb51781a20352709a,mercadoria_nao_recebida,sob_analise,70.67,revisando,avaliacao_manual
4642b5eb7edc14a4a0dd2c2eb7b68e14,erro_de_processamento,sob_analise,70.72,revisando,avaliacao_manual
5ce986272f529d7283807d7531369a0d,fraude,sob_analise,70.75,revisando,avaliacao_manual
d167a1099cf2b9ccd885c665394f5fd9,mercadoria_nao_recebida,sob_analise,70.82,revisando,avaliacao_manual
1ca238d5d47be7f4da4d8d22f33ed7ca,cobranca_duplicada,sob_analise,703.29,revisando,avaliacao_manual
2de47e473306065fb0cd0322d8d9952b,defeito,sob_analise,71.04,revisando,avaliacao_manual
8622c6f995fbf5c21668a447e212681e,mercadoria_nao_recebida,sob_analise,71.53,revisando,avaliacao_manual
8624d8f9a994ef3cd1792ffe142b412d,mercadoria_nao_recebida,sob_analise,71.63,revisando,avaliacao_manual
3c75e106ed38695c5bbf7fe5ab77a851,erro_de_processamento,sob_analise,71.68,revisando,avaliacao_manual
d4a1728b95d69bdf0bb9dae4bce1d666,mercadoria_nao_recebida,sob_analise,71.81,revisando,avaliacao_manual
b16d1a2fcbe45897eb78950e1b542c63,mercadoria_nao_recebida,sob_analise,71.85,revisando,avaliacao_manual
0cf2af331f55382bd5698864658e73f0,cobranca_duplicada,sob_analise,72.27,revisando,avaliacao_manual
3d55d21468e5f69fdaa6a1c4c829acff,fraude,sob_analise,72.42,revisando,avaliacao_manual
9111147b969505cb43b47663779162d0,mercadoria_nao_recebida,sob_analise,72.42,revisando,avaliacao_manual
3be0ae91dc77cae9d86932b984c9d5f3,erro_de_processamento,sob_analise,72.46,revisando,avaliacao_manual
02db3eec8ec9d3a35e2afe15367f21b8,cobranca_duplicada,sob_analise,72.48,revisando,avaliacao_manual
724c93e86fd1a0d2f740a8e94e862e95,fraude,sob_analise,72.68,revisando,avaliacao_manual
7ef3a4439f550deadd7bc3891b2f6242,mercadoria_nao_recebida,sob_analise,72.76,revisando,avaliacao_manual
9e6db72ba70b2e5ded35a5919f6329b3,mercadoria_nao_recebida,sob_analise,72.96,revisando,avaliacao_manual
12589ddcbcb65fc7420d1f32a15d2169,cobranca_duplicada,sob_analise,722.76,revisando,avaliacao_manual
897906e548506a4549f5d1bcffd371e9,mercadoria_nao_recebida,sob_analise,73.06,revisando,avaliacao_manual
6e98de3a85c84ead6689189b825d35b5,fraude,sob_analise,73.16,revisando,avaliacao_manual
4b2a739ca7263b2f66f54ebd17cf7337,erro_de_processamento,sob_analise,73.27,revisando,avaliacao_manual
fc4b2a0590430c3cef1c11dc737e4517,defeito,sob_analise,73.34,revisando,avaliacao_manual
6803ba1b701523000d344241064d9dd4,erro_de_processamento,sob_analise,73.34,revisando,avaliacao_manual
5d40262c2593865bc7041b8b6c67ed91,fraude,sob_analise,73.34,revisando,avaliacao_manual
f54d24153f5e05580fcdc548bc1d1e89,fraude,sob_analise,73.51,revisando,avaliacao_manual
b016b176ba1599cc8e192f447c432bab,mercadoria_nao_recebida,sob_analise,73.66,revisando,avaliacao_manual
2beef95c5b98fdfefddc581a17f27b82,cobranca_duplicada,sob_analise,73.84,revisando,avaliacao_manual
b45e33527c11959b80ea6d7c471a34cf,mercadoria_nao_recebida,sob_analise,733.53,revisando,avaliacao_manual
a0f2f8b0523207a13f02225bc812ed23,mercadoria_nao_recebida,sob_analise,74.18,revisando,avaliacao_manual
49cafbbff42233d698ba0e203810e394,fraude,sob_analise,74.20,revisando,avaliacao_manual
464cd296e96f72dc09a9601842cc0893,erro_de_processamento,sob_analise,74.42,revisando,avaliacao_manual
0a5c74ccc786ced7903270de9d6c170a,cobranca_duplicada,sob_analise,75.07,revisando,avaliacao_manual
b6b4d4aab61035f87291877a9b0a6e25,mercadoria_nao_recebida,sob_analise,75.07,revisando,avaliacao_manual
34baf8fd958f556b5ac8a6bb9ed94c81,erro_de_processamento,sob_analise,75.25,revisando,avaliacao_manual
0260b4ed1d24feacffa9d9783016a467,cobranca_duplicada,sob_analise,75.53,revisando,avaliacao_manual
41d047e77cc83775301117a02c15b4ca,erro_de_processamento,sob_analise,75.62,revisando,avaliacao_manual
357e26bc92e720c2b487e879d07506d7,fraude,sob_analise,75.65,revisando,avaliacao_manual
23fb5e6768dd0cf8df7aaa74d80f8ec6,cobranca_duplicada,sob_analise,75.88,revisando,avaliacao_manual
c5ad60266a394a7f574c140c0248ec43,mercadoria_nao_recebida,sob_analise,76.05,revisando,avaliacao_manual
e5ce6669afa4ce905d1118fc127ecd6f,mercadoria_nao_recebida,sob_analise,76.36,revisando,avaliacao_manual
4587a031fbf9d49139d63f2bcc156693,erro_de_processamento,sob_analise,76.64,revisando,avaliacao_manual
3fa4f7a10b65f134540ba15cd4e2d914,erro_de_processamento,sob_analise,76.66,revisando,avaliacao_manual
30cdf125a8d4f89d00dee4b9af9194ee,erro_de_processamento,sob_analise,76.86,revisando,avaliacao_manual
b39ecb6c0af8f006d1bf639d962fb92e,mercadoria_nao_recebida,sob_analise,77.11,revisando,avaliacao_manual
147074da5c33b8ae783b73d181b9f141,cobranca_duplicada,sob_analise,77.16,revisando,avaliacao_manual
624cb9936b306450dbb6445fbadfb208,erro_de_processamento,sob_analise,77.42,revisando,avaliacao_manual
fff0db5573c78c1cb5a2b68a2bbd8d4a,defeito,sob_analise,77.70,revisando,avaliacao_manual
e588764e20ea16aa323300b4b52de660,mercadoria_nao_recebida,sob_analise,77.89,revisando,avaliacao_manual
4b7168ae01a376742edb415217f11712,erro_de_processamento,sob_analise,77.97,revisando,avaliacao_manual
d24b287420a2c9f6fcbe91cc11d788c3,mercadoria_nao_recebida,sob_analise,770.24,revisando,avaliacao_manual
5fd01511f0ac02261addc2116f223d5c,erro_de_processamento,sob_analise,78.17,revisando,avaliacao_manual
027a84a16c22c706669f35d578853f3e,cobranca_duplicada,sob_analise,78.20,revisando,avaliacao_manual
21d1525b1f8b575155ad84f1cac8416b,cobranca_duplicada,sob_analise,78.21,revisando,avaliacao_manual
9c9353e8fd52f68f8442e580b5f2bba6,mercadoria_nao_recebida,sob_analise,78.76,revisando,avaliacao_manual
77e63cacbf44d28c73e6ad56e430f477,fraude,sob_analise,78.86,revisando,avaliacao_manual
1a302b3c311d6fd772e886b742c24304,cobranca_duplicada,sob_analise,78.87,revisando,avaliacao_manual
c0199e1948471c7a3067b98fa16d16c5,mercadoria_nao_recebida,sob_analise,79.08,revisando,avaliacao_manual
d075def20463f58225a279f6e36d8669,mercadoria_nao_recebida,sob_analise,79.20,revisando,avaliacao_manual
0b125520b605185e07783ab4fe8a398b,cobranca_duplicada,sob_analise,79.29,revisando,avaliacao_manual
6b36a70905c0109222b7b3185a1aaa4e,erro_de_processamento,sob_analise,79.61,revisando,avaliacao_manual
11a9088002b4fdb9c21827b2b585dcf7,cobranca_duplicada,sob_analise,795.61,revisando,avaliacao_manual
133a94aa41cab8ad1d4cf02c2636b9cc,voucher_indisponivel,sob_analise,8.48,revisando,avaliacao_manual
48f2d0b950703bfb145b7c3c0641b4bb,voucher_indisponivel,sob_analise,8.88,revisando,avaliacao_manual
0e6d9d386c1cd507df2b07bac0e8b4c8,cobranca_duplicada,sob_analise,800.11,revisando,avaliacao_manual
505d775eb158590af72d04189474e23c,erro_de_processamento,sob_analise,81.11,revisando,avaliacao_manual
cf2159bbc127ae7a92a057266d687260,mercadoria_nao_recebida,sob_analise,81.32,revisando,avaliacao_manual
5c02bbcf8ee00ff276723c431b064505,fraude,sob_analise,81.50,revisando,avaliacao_manual
97fdf3115437c18e71138bdaa80ec60b,mercadoria_nao_recebida,sob_analise,81.61,revisando,avaliacao_manual
5e793b3edb0a058ff685ad346ce284de,erro_de_processamento,sob_analise,81.76,revisando,avaliacao_manual
031cf625cad56f5761e51c2675f0c0ae,cobranca_duplicada,sob_analise,81.88,revisando,avaliacao_manual
793d395a896de12a846ed4f345bce550,fraude,sob_analise,81.92,revisando,avaliacao_manual
6550f76a630f229b798ea19ef27694d9,erro_de_processamento,sob_analise,82.25,revisando,avaliacao_manual
85eda86e7e2d402f5b3bfa90de8e2ec8,mercadoria_nao_recebida,sob_analise,82.37,revisando,avaliacao_manual
79fe48b364804e62431c8f465e16f76e,fraude,sob_analise,82.71,revisando,avaliacao_manual
369eee143e91ca7a46cdddc5f679e1f3,erro_de_processamento,sob_analise,829.17,revisando,avaliacao_manual
85cc29ec13537a45485f0008fd8c1e0e,mercadoria_nao_recebida,sob_analise,83.59,revisando,avaliacao_manual
4c38dc6e460b5c6de2b1acf65e646cdd,erro_de_processamento,sob_analise,83.75,revisando,avaliacao_manual
091c0f9393510fe12cc5409a2601ff22,cobranca_duplicada,sob_analise,83.87,revisando,avaliacao_manual
de5552f927693bffe3b9ffc69e75000b,mercadoria_nao_recebida,sob_analise,84.15,revisando,avaliacao_manual
8755ff039d17ea91d56589e906fefc9b,mercadoria_nao_recebida,sob_analise,84.18,revisando,avaliacao_manual
df03ec17d2389e8420325c36d385dd90,mercadoria_nao_recebida,sob_analise,84.90,revisando,avaliacao_manual
5d9d34ab320a65d476024f1146155415,erro_de_processamento,sob_analise,847.82,revisando,avaliacao_manual
5764b52361ed5b661d24dff30c8c3625,erro_de_processamento,sob_analise,85.03,revisando,avaliacao_manual
4b3b5a1764a6d2a253ea4f815e3a1521,erro_de_processamento,sob_analise,85.14,revisando,avaliacao_manual
ac9389991e196542581dc80f6be7e5fe,mercadoria_nao_recebida,sob_analise,85.23,revisando,avaliacao_manual
79e2f7d45aa63a71363003bd1e16f081,fraude,sob_analise,85.24,revisando,avaliacao_manual
b4cd9b81ddf6c61fd05d5e2cdecd4598,mercadoria_nao_recebida,sob_analise,85.41,revisando,avaliacao_manual
e2fcc0343a77288cc6461dbf325986bd,mercadoria_nao_recebida,sob_analise,85.44,revisando,avaliacao_manual
1551eb55b3d7c7e38d2f826992446d64,cobranca_duplicada,sob_analise,85.45,revisando,avaliacao_manual
1bb21adc611ec6709cf108492c166a18,cobranca_duplicada,sob_analise,85.82,revisando,avaliacao_manual
92e9fd4b71a068595476e2490bb24acd,mercadoria_nao_recebida,sob_analise,85.99,revisando,avaliacao_manual
f3f65564546eca69a8247a280e51a77b,defeito,sob_analise,856.86,revisando,avaliacao_manual
f1462fd2d8a35339426c88472ba32354,defeito,sob_analise,86.02,revisando,avaliacao_manual
00f2c876aa08fbba04199823952e96c1,cobranca_duplicada,sob_analise,86.22,revisando,avaliacao_manual
bbd1b9ebbc5a09d51caaa2d10e0f93b5,mercadoria_nao_recebida,sob_analise,86.25,revisando,avaliacao_manual
04bef5ebaab368e72d66decdad88fddf,cobranca_duplicada,sob_analise,86.64,revisando,avaliacao_manual
c5b5ab085f7990b385bdef3b27b2df1b,mercadoria_nao_recebida,sob_analise,86.76,revisando,avaliacao_manual
5a8badb776e5585c274fe19201012249,erro_de_processamento,sob_analise,86.94,revisando,avaliacao_manual
6b3138748728fe92cf423b0abf199c8b,erro_de_processamento,sob_analise,867.95,revisando,avaliacao_manual
f7e0f7c5ef9b8b1ea79d697dd2259897,defeito,sob_analise,87.32,revisando,avaliacao_manual
15327faedc0b46ed8e761a6828b9e039,cobranca_duplicada,sob_analise,87.36,revisando,avaliacao_manual
2fd13e188541306cd666e921f2f4dd4e,erro_de_processamento,sob_analise,87.46,revisando,avaliacao_manual
07c670122da5df034ba8618528ed9bc8,cobranca_duplicada,sob_analise,87.64,revisando,avaliacao_manual
807bd7d79398132db47a02f8d49c60f8,mercadoria_nao_recebida,sob_analise,87.72,revisando,avaliacao_manual
2709ee9d4fc363bd22b6bc782fa3668f,cobranca_duplicada,sob_analise,87.75,revisando,avaliacao_manual
90352487a09548f7ab71f4b1cedcf818,mercadoria_nao_recebida,sob_analise,87.97,revisando,avaliacao_manual
19c36691fd116059bf49b7960f1db743,cobranca_duplicada,sob_analise,88.30,revisando,avaliacao_manual
190557ff9eb3797082b5279359cf7bef,cobranca_duplicada,sob_analise,88.72,revisando,avaliacao_manual
a383762bd79949e1b34878460042cd23,mercadoria_nao_recebida,sob_analise,88.94,revisando,avaliacao_manual
b1cc2415253bed6a394cec36a9280797,mercadoria_nao_recebida,sob_analise,89.45,revisando,avaliacao_manual
c3474da948bb89ce980046e431c0752f,mercadoria_nao_recebida,sob_analise,89.58,revisando,avaliacao_manual
f712d6b3989692ceb30fb3cefe2a3593,fraude,sob_analise,89.66,revisando,avaliacao_manual
4a742fa7344845af73696d98a380f430,erro_de_processamento,sob_analise,89.80,revisando,avaliacao_manual
9d01fa0e65583ec53f3864ee0e73d015,mercadoria_nao_recebida,sob_analise,89.88,revisando,avaliacao_manual
6fa03e78d9524fd63e7b9ab5618eff3c,fraude,sob_analise,89.97,revisando,avaliacao_manual
5d052bba15113c0ee4700d9916844605,erro_de_processamento,sob_analise,893.16,revisando,avaliacao_manual
1e90eae620cdf28010098a2159d56ebf,voucher_indisponivel,sob_analise,9.46,revisando,avaliacao_manual
09d3cd95f911da31613353ea97a651e6,cobranca_duplicada,sob_analise,90.28,revisando,avaliacao_manual
f5594a5beff0da9f2ae31381e7f4195f,fraude,sob_analise,90.60,revisando,avaliacao_manual
c785921c49242bfac499ee30c455154f,mercadoria_nao_recebida,sob_analise,90.73,revisando,avaliacao_manual
aa32183a575c0f3e9a0f2cfae712d030,mercadoria_nao_recebida,sob_analise,90.88,revisando,avaliacao_manual
9b434ff82e1cc10e25641256b7ec7b15,mercadoria_nao_recebida,sob_analise,91.18,revisando,avaliacao_manual
14ccc60c0ec2c92f5d40eec2ac2a94a0,cobranca_duplicada,sob_analise,91.27,revisando,avaliacao_manual
752265739a6d8d671585c7b9c924b9d9,fraude,sob_analise,91.31,revisando,avaliacao_manual
acadc00c2b280644767e83d013d3f47c,mercadoria_nao_recebida,sob_analise,91.74,revisando,avaliacao_manual
1d90d600c94da3f52f85add77a68fef1,cobranca_duplicada,sob_analise,91.86,revisando,avaliacao_manual
e138f0eeabd6890e100c82b9f2925272,mercadoria_nao_recebida,sob_analise,913.70,revisando,avaliacao_manual
e3687275f870db015a3a0dac327be380,mercadoria_nao_recebida,sob_analise,917.80,revisando,avaliacao_manual
8be192b8116fd3957c5218c2ec049943,mercadoria_nao_recebida,sob_analise,92.06,revisando,avaliacao_manual
ef1b29b591d31d57c0d7337460dd83c9,defeito,sob_analise,92.27,revisando,avaliacao_manual
5f9c456bbb57754ed7f95c12c8f759f5,erro_de_processamento,sob_analise,92.29,revisando,avaliacao_manual
0ca9a58f008bf2603e4b02b0813996e3,cobranca_duplicada,sob_analise,92.35,revisando,avaliacao_manual
da9d5d868a28b17116214d1240c22837,mercadoria_nao_recebida,sob_analise,92.37,revisando,avaliacao_manual
5347a99b50c4d33d2959dcce4e19641c,fraude,sob_analise,92.50,revisando,avaliacao_manual
5b1b26d3f1b67defc956d8ae1d95d407,fraude,sob_analise,92.54,revisando,avaliacao_manual
58c43e59cd24b301789382786fa841f2,fraude,sob_analise,92.68,revisando,avaliacao_manual
4d938cb9756669aa9adb5e4e06db4850,fraude,sob_analise,92.80,revisando,avaliacao_manual
03672cdb5f2c133e401946a14a7dff3b,cobranca_duplicada,sob_analise,92.83,revisando,avaliacao_manual
4649c5e95df94c2a37938bed23879e64,erro_de_processamento,sob_analise,92.93,revisando,avaliacao_manual
9dc716765847e0436278efdb22248d1a,mercadoria_nao_recebida,sob_analise,923.26,revisando,avaliacao_manual
69796e4e03edbf9c0f49c76d4ebadb77,erro_de_processamento,sob_analise,93.22,revisando,avaliacao_manual
4f37cbf1e88e6a573c864f42e1072dd0,erro_de_processamento,sob_analise,93.30,revisando,avaliacao_manual
b6502edb6fe39f81f15fd2e42c725ed6,mercadoria_nao_recebida,sob_analise,93.30,revisando,avaliacao_manual
1688c2ea4929b519cfc4653742e736ec,cobranca_duplicada,sob_analise,93.78,revisando,avaliacao_manual
8afe93422f74d4eb5b74349a643d94e3,mercadoria_nao_recebida,sob_analise,93.79,revisando,avaliacao_manual
9e9bb251429e37919252cfa83702d18e,mercadoria_nao_recebida,sob_analise,94.04,revisando,avaliacao_manual
1f4dc97a6075ec55e785e55c4795a5fe,cobranca_duplicada,sob_analise,94.11,revisando,avaliacao_manual
817b5c93f134a292fe75b0e313a14c7e,mercadoria_nao_recebida,sob_analise,94.20,revisando,avaliacao_manual
a12c7cc529c689355b84f45a8992971d,mercadoria_nao_recebida,sob_analise,94.22,revisando,avaliacao_manual
3d264124266b9f14b88b496f738ef0d2,erro_de_processamento,sob_analise,94.67,revisando,avaliacao_manual
e7a0d968e1490c9d5c075df5f3e751ce,mercadoria_nao_recebida,sob_analise,94.74,revisando,avaliacao_manual
afb8e7d292d49589f6583efcdbda2058,mercadoria_nao_recebida,sob_analise,95.30,revisando,avaliacao_manual
b3ce73d980953e0dfe24d815dc1210e9,mercadoria_nao_recebida,sob_analise,95.31,revisando,avaliacao_manual
d194a451e2505ee2c351841d07e83eaf,mercadoria_nao_recebida,sob_analise,95.31,revisando,avaliacao_manual
f54625bd1c01cb2de21cb256de818cf2,fraude,sob_analise,95.34,revisando,avaliacao_manual
a1341cb83bbf1b47392f4a3685d56bad,mercadoria_nao_recebida,sob_analise,95.52,revisando,avaliacao_manual
e8b777112a2c5482e9005c327997cc21,mercadoria_nao_recebida,sob_analise,95.56,revisando,avaliacao_manual
2898d74d595f1564b2df34edb8c0cfc4,cobranca_duplicada,sob_analise,96.47,revisando,avaliacao_manual
fa534840c9b5b3a7052a37a863ea1790,defeito,sob_analise,96.80,revisando,avaliacao_manual
afc7e369fb66c82c25a30bf9f1958e21,mercadoria_nao_recebida,sob_analise,96.80,revisando,avaliacao_manual
fa302aa67b18a98eb824a928fb3e53ba,defeito,sob_analise,97.11,revisando,avaliacao_manual
4fae2518409c86365fc386f8824c2282,fraude,sob_analise,97.71,revisando,avaliacao_manual
db4d39113d1f1f359709384518d81e31,mercadoria_nao_recebida,sob_analise,97.80,revisando,avaliacao_manual
