chargeback_id,payment_sequential,chargeback_reason,chargeback_status,chargeback_opened_at,chargeback_closed_at,chargeback_amount,issuer_response,acquirer_response
1ebb46fa1c7a6bddbd0362271a096e89,2,mercadoria_nao_recebida,sob_analise,42753,42756,44.72,aprovado,disputando
0b372cdcdd4134fc5f7695426339ce84,2,mercadoria_nao_recebida,perdido,43035,43051,157.46,recusado,disputando
ec5370bb4b60ece613591700eaf1f5d0,2,mercadoria_nao_recebida,sob_analise,42819,42858,112.94,aprovado,aceito
777bf4670edce6de8fa9aa0b68b57b28,2,mercadoria_nao_recebida,ganho,43042,43086,275.56,aprovado,aceito
b98252d2e216325a07a67e38b1762bcc,2,mercadoria_nao_recebida,sob_analise,42781,42810,137.07,aprovado,aceito
5246f33ed41cfa5f5b8f64e7bc8cf0c2,2,mercadoria_nao_recebida,sob_analise,42885,42900,69.20,aprovado,avaliacao_manual
73577ce3b6a2774c1b4dd602ace4e025,1,erro_de_processamento,ganho,42791,42821,198.66,tempo_excedido,aceito
f36d049775f796795ad32ae00310ee97,1,erro_de_processamento,ganho,43062,43102,57.29,aprovado,aceito
34faef608414c76d996d5d864e3c76f3,1,mercadoria_nao_recebida,sob_analise,43154,43209,24.79,aprovado,aceito
905a97a2114f9c1e549b9f76fb5a8429,2,mercadoria_nao_recebida,aberto,42839,42888,908.43,aprovado,disputando
3879246672dcc4cf13a523fcd4354e32,1,mercadoria_nao_recebida,aberto,43124,43125,28.20,aprovado,aceito
7d5c1320ac55581cd5de4d8f83c99731,2,erro_de_processamento,ganho,42981,43010,166.59,recusado,disputando
f49f2ab05c53d4b13cafacf2cef7c266,2,mercadoria_nao_recebida,aberto,43345,43398,138.94,aprovado,disputando
1697ab1c88a58d47fe0154b461397e19,1,mercadoria_nao_recebida,aberto,43272,43302,37.68,aprovado,aceito
7bac976651f930dc34309b61897ce46c,2,mercadoria_nao_recebida,ganho,43344,43384,188.73,aprovado,aceito
cee9f1845c95efd83885a0b2f7a22b83,1,mercadoria_nao_recebida,ganho,43430,43476,64.40,aprovado,avaliacao_manual
31a13f8d50978b26e98cb40b18bfbd30,1,mercadoria_nao_recebida,ganho,43341,43373,164.27,revisando,aceito
062f0992a050330334749ffa530fa796,1,mercadoria_nao_recebida,ganho,43346,43356,147.99,aprovado,aceito
4d9466366a6ea93d8bbd504529c9a1cf,2,mercadoria_nao_recebida,perdido,43325,43352,46.76,revisando,aceito
5ea2f9d9583d554b47ef191aa66934c2,1,mercadoria_nao_recebida,perdido,43056,43107,51.42,tempo_excedido,aceito
89a6292b97c0dd8f29261b64ad8aabf7,2,mercadoria_nao_recebida,perdido,43030,43038,112.24,aprovado,aceito
d74872a40866989344f6470c6527edb5,1,erro_de_processamento,ganho,43345,43396,44.00,revisando,aceito
dfc03c094a48b3fb28bfc70f937079b8,1,mercadoria_nao_recebida,sob_analise,42745,42781,119.57,tempo_excedido,avaliacao_manual
aeeb0a68040240daa8065187ca9d0770,1,mercadoria_nao_recebida,perdido,42857,42899,163.69,recusado,avaliacao_manual
6939582f505ed6bf44bd9a1bde337711,2,erro_de_processamento,aberto,43285,43340,275.19,aprovado,aceito
f03606e5e4ae88ce00116fa7fcc84267,2,mercadoria_nao_recebida,aberto,43180,43215,173.15,recusado,avaliacao_manual
e957b106ffd9736003e8249630634a04,2,mercadoria_nao_recebida,sob_analise,43049,43085,172.54,aprovado,disputando
5f9500d487e1ab13436ab55d3b1c27d6,1,mercadoria_nao_recebida,aberto,43110,43158,117.26,aprovado,avaliacao_manual
aa9113495d5498b01ea4a235c64f2849,1,voucher_indisponivel,perdido,43285,43341,14.58,revisando,disputando
5eee79207209ec0e102581f289e2a6db,2,mercadoria_nao_recebida,ganho,43064,43100,73.15,revisando,aceito
444a79f029a4c3fb4a713ef828f6800d,2,erro_de_processamento,ganho,42934,42959,78.29,aprovado,disputando
5fd0d1844c46d95e756c563bf148d01d,2,erro_de_processamento,ganho,43138,43158,105.08,tempo_excedido,aceito
d51e56e6a1d66d3b91bf2334a386cd69,2,mercadoria_nao_recebida,sob_analise,42968,43020,157.25,tempo_excedido,avaliacao_manual
b7dc42271c71663ceed71350d60a5559,2,mercadoria_nao_recebida,aberto,43312,43357,65.74,aprovado,disputando
91d3db538cfff9a4f1cd5d5ad9481b05,2,mercadoria_nao_recebida,ganho,42923,42976,4.68,aprovado,disputando
2e6d673c46f5a31a965ff87bc45b1cbe,1,mercadoria_nao_recebida,ganho,42804,42821,72.48,aprovado,disputando
804dae6e9b55fbb92deeb0313f7df57e,2,mercadoria_nao_recebida,sob_analise,43321,43344,88.39,tempo_excedido,aceito
38c0490a36e405db00241fdefccc38f0,1,mercadoria_nao_recebida,ganho,43145,43170,119.48,revisando,aceito
fc42f37778b223b55f8ccbd5f274b9aa,1,mercadoria_nao_recebida,aberto,43290,43338,81.70,aprovado,avaliacao_manual
610120ba77a1814ffebf401a2f2b4bae,2,mercadoria_nao_recebida,aberto,42859,42916,68.22,recusado,avaliacao_manual
9dfb9705fcbf1805dbdaec67d4149b3a,2,erro_de_processamento,aberto,43310,43359,102.96,tempo_excedido,aceito
ef499cbb85da7d399c43fe2eac17d076,1,mercadoria_nao_recebida,sob_analise,43252,43283,30.00,tempo_excedido,avaliacao_manual
41c350b4fbc29efe17a778365a0a5d08,2,mercadoria_nao_recebida,perdido,43181,43187,157.92,aprovado,disputando
074a6843b445107d87cbfaa88e2e642f,2,erro_de_processamento,perdido,42737,42772,41.76,recusado,disputando
45f794057f395c0410ffb2c1cb716d0d,1,mercadoria_nao_recebida,sob_analise,42998,43050,68.59,revisando,disputando
4bdcfd987a364d49dd8423ba6c971c09,1,mercadoria_nao_recebida,ganho,42872,42928,98.79,aprovado,avaliacao_manual
a37f5cc83000aea21c4efde29a20449b,1,mercadoria_nao_recebida,ganho,42844,42848,113.77,aprovado,disputando
58317a8b3dfbcadbd945cb80dda94304,2,mercadoria_nao_recebida,aberto,43172,43212,44.23,revisando,disputando
5261e92a08c8aeec62ad328bb2acda2a,1,mercadoria_nao_recebida,aberto,42828,42848,31.43,aprovado,aceito
175455df986fe6b05091b1c9506897dd,2,erro_de_processamento,perdido,43355,43396,37.11,revisando,aceito
94fade3ce4aef6f9a24bb31e0ff03edf,1,mercadoria_nao_recebida,ganho,43433,43487,31.96,aprovado,avaliacao_manual
a0965651e1058585af3d91274b10886e,1,mercadoria_nao_recebida,perdido,42759,42760,227.27,aprovado,aceito
0c4efb413bce2d4e4985bfd63bb0bc49,1,erro_de_processamento,sob_analise,43399,43444,29.75,aprovado,avaliacao_manual
ecd1661658d34312cf9ac2bf34ba3b6b,2,erro_de_processamento,ganho,43439,43465,51.44,aprovado,avaliacao_manual
62ea5251fe435ac8a677196623782c04,2,mercadoria_nao_recebida,aberto,42773,42807,67.35,aprovado,aceito
fc5940447e1729d88293fb999ad3c2da,1,mercadoria_nao_recebida,aberto,43392,43447,25.67,recusado,aceito
1a1e19dbf8fabee87a30637487e4ddb7,1,erro_de_processamento,ganho,43342,43352,51.54,aprovado,avaliacao_manual
803c17308e2febdb1e9af74e84679334,1,mercadoria_nao_recebida,sob_analise,43220,43243,37.77,revisando,avaliacao_manual
4a110536f892fd4dd11c3c74dada0d1a,2,mercadoria_nao_recebida,aberto,43248,43299,258.87,recusado,avaliacao_manual
ad8b58f4364259dca06cf2e3d65f42ec,1,mercadoria_nao_recebida,aberto,42984,43033,73.34,aprovado,disputando
0492eead55cd90ba9690387cca2baa20,2,erro_de_processamento,aberto,42771,42795,106.95,aprovado,disputando
31437ad84ad2f4fd755bc1a5351d370d,1,erro_de_processamento,ganho,43074,43087,89.88,recusado,aceito
ead53bfbfe51cbde79b7a6e413627d03,1,mercadoria_nao_recebida,sob_analise,43383,43412,147.90,aprovado,disputando
4baa890f39672eca09e8d4cf0ffdd4d5,1,voucher_indisponivel,aberto,43080,43138,50.00,aprovado,disputando
9770161a61210c2eaee29c5a572785c3,1,mercadoria_nao_recebida,aberto,43097,43143,62.78,revisando,avaliacao_manual
106021b63b35ce83c864c1a39f0c8937,1,mercadoria_nao_recebida,aberto,43378,43405,170.60,aprovado,disputando
d240d33f0dcf05513f86b7846c4db05c,1,erro_de_processamento,ganho,43431,43462,378.67,aprovado,aceito
735c97c58832ee67c2f23aa70deb343c,2,mercadoria_nao_recebida,aberto,43315,43358,54.25,recusado,disputando
f0132f94c77357b3524b93786987c97a,1,mercadoria_nao_recebida,ganho,42908,42918,76.76,recusado,disputando
1146fb180e28dfbfdbfabd7249026429,2,mercadoria_nao_recebida,aberto,43418,43449,106.54,aprovado,disputando
82a1738c7a1654663209157934203633,1,mercadoria_nao_recebida,aberto,42900,42939,96.88,revisando,aceito
26129745e391aef6de37c94e29d34f11,1,mercadoria_nao_recebida,perdido,42893,42903,112.43,recusado,aceito
16fd9b360cbadca08b1026c8532820f5,2,mercadoria_nao_recebida,ganho,43270,43294,213.09,recusado,avaliacao_manual
a387e3f646077e4c82508f01a8b8c63e,1,mercadoria_nao_recebida,aberto,43400,43433,134.21,aprovado,disputando
6958c1e09a9e49c2071dbb679d577422,2,mercadoria_nao_recebida,perdido,42932,42946,60.00,revisando,avaliacao_manual
17fc4628dc62ac11a17e27e75ae9afdc,2,mercadoria_nao_recebida,sob_analise,43066,43101,36.78,aprovado,avaliacao_manual
cb42f190850b7635860e5c9570d841cc,1,mercadoria_nao_recebida,perdido,42837,42882,130.00,recusado,aceito
52c13ebf98c19fe6dc69e69ac09663a1,2,mercadoria_nao_recebida,ganho,42981,43015,89.85,aprovado,avaliacao_manual
357e26bc92e720c2b487e879d07506d7,2,mercadoria_nao_recebida,ganho,43136,43153,75.65,tempo_excedido,disputando
121752685a1a4cf853bb87fb3b98f3af,1,mercadoria_nao_recebida,perdido,43152,43173,315.26,aprovado,avaliacao_manual
805559bf950cf417d71f74d0d92b4302,2,mercadoria_nao_recebida,aberto,43165,43197,232.48,aprovado,aceito
9d0f0078c553c192aa8fc946492dc08a,1,mercadoria_nao_recebida,ganho,43397,43400,351.22,revisando,aceito
42e69ecd0778c6ef53d99623cb1f3b9c,1,mercadoria_nao_recebida,sob_analise,42780,42838,33.42,aprovado,aceito
257006b4652ed6214a889913fec6a5ca,1,voucher_indisponivel,aberto,43361,43376,165.00,aprovado,disputando
a9d21182da34ce17091420d35f22834a,1,mercadoria_nao_recebida,aberto,43000,43008,309.54,recusado,avaliacao_manual
17857d838bdb0e75ae6d0c02dd488ade,2,mercadoria_nao_recebida,aberto,43418,43450,233.18,tempo_excedido,disputando
8fc274ece82e47a7664b5bea315acf02,1,erro_de_processamento,ganho,42859,42897,221.64,aprovado,aceito
badd6d6cf755e89c81ba57457f8aacc9,1,mercadoria_nao_recebida,ganho,42900,42926,371.89,aprovado,disputando
fd1ddfeca967b94315642dfe5c7545f7,2,mercadoria_nao_recebida,ganho,42878,42908,225.71,revisando,aceito
fefeb61b51f4a30efa5d44a833e3a797,1,mercadoria_nao_recebida,aberto,42780,42789,48.79,recusado,disputando
7dc0c9624af2f70f84c310c126aa2d40,1,mercadoria_nao_recebida,sob_analise,43081,43138,121.93,aprovado,disputando
7c9ad74c16c9b6aafa62f097bb9cdf25,2,mercadoria_nao_recebida,perdido,42898,42930,223.93,revisando,avaliacao_manual
3b056e92067a43aaa660bc71598dc68e,2,voucher_indisponivel,sob_analise,42915,42926,30.00,recusado,avaliacao_manual
aa1912713ec494655ab9e96900cc3004,2,mercadoria_nao_recebida,ganho,42855,42877,223.44,aprovado,aceito
9d9551f39ab1dfc1287b84fe2da6f55f,2,mercadoria_nao_recebida,ganho,42919,42953,176.34,aprovado,avaliacao_manual
5372b6093d8cd9a8bd5b2f82743ad081,2,mercadoria_nao_recebida,ganho,42871,42912,68.13,aprovado,avaliacao_manual
933a4d6f0739efd8aa68decea5b411c6,2,erro_de_processamento,ganho,43209,43227,168.10,revisando,disputando
594d743c86778bb2e583167a751f3daa,2,mercadoria_nao_recebida,perdido,42740,42759,164.79,aprovado,aceito
d698f250537eaef39df378be5aae95f0,1,mercadoria_nao_recebida,sob_analise,43198,43252,113.78,aprovado,disputando
f24add37cc5868bcd2ffd5ba3c3715bc,2,mercadoria_nao_recebida,perdido,43453,43471,93.91,revisando,disputando
2a0194c5b0441f67e5ef85e76f2c5e77,2,mercadoria_nao_recebida,aberto,42889,42926,82.02,aprovado,avaliacao_manual
626434e11c37535d5f24e9d844249b55,2,erro_de_processamento,aberto,42970,42988,522.21,recusado,avaliacao_manual
4e374e4dfd548826be217c8b81aeb432,1,mercadoria_nao_recebida,aberto,42833,42845,92.21,aprovado,aceito
49e6f4ed0034a19d7c8051244c8d64ba,1,mercadoria_nao_recebida,ganho,42915,42919,203.78,recusado,avaliacao_manual
8a75ced6f19cc287863a3444fd11f74c,2,erro_de_processamento,sob_analise,43346,43393,159.21,aprovado,disputando
f83d61ff63b249ebaf932dc3e7e2532a,2,mercadoria_nao_recebida,aberto,42876,42919,34.22,aprovado,avaliacao_manual
1acce04b55fc66a663c4ee941d0cf438,2,mercadoria_nao_recebida,aberto,43240,43267,34.00,recusado,aceito
88619b87b77a72ba17043ae30bd6378e,1,mercadoria_nao_recebida,perdido,43043,43094,58.07,recusado,aceito
c562f2bc6c997a43b59465ebec4e8d9d,1,mercadoria_nao_recebida,perdido,43272,43277,41.29,recusado,disputando
5dcc65f0f55ef1d3cfe2d7c90349e23c,2,erro_de_processamento,ganho,42789,42795,40.08,recusado,disputando
fd5c1e8106fe112adf074e53073aa76a,1,mercadoria_nao_recebida,ganho,43073,43086,90.98,recusado,avaliacao_manual
a5049397ce179d0a0b31a46211fad358,2,mercadoria_nao_recebida,sob_analise,43325,43348,68.70,recusado,aceito
6e4bdc7fcc77b5c937e14e033a3ba84b,1,mercadoria_nao_recebida,sob_analise,43265,43307,167.96,recusado,disputando
22b1de291afc457a072d35bf6749b18a,1,mercadoria_nao_recebida,perdido,42845,42901,138.50,recusado,avaliacao_manual
ad829c3ec314b40679b5cf05f1f27025,2,mercadoria_nao_recebida,aberto,42821,42846,106.87,recusado,avaliacao_manual
e6a006d997a8902ad7c42ec5719963b7,2,mercadoria_nao_recebida,sob_analise,42878,42924,173.75,recusado,avaliacao_manual
fca06e65bcfd3b76fda84c5aa02fe908,2,mercadoria_nao_recebida,sob_analise,43202,43206,168.36,aprovado,disputando
d6461ecc120609d0cef78fea638e47fe,2,erro_de_processamento,sob_analise,42811,42863,111.33,aprovado,disputando
64cc5eadd86b15a6b38bddbeb61ef944,1,erro_de_processamento,sob_analise,42895,42950,25.78,aprovado,avaliacao_manual
a9e69217c4501f0f3f8159a6f262f80a,1,mercadoria_nao_recebida,ganho,42885,42917,129.79,revisando,avaliacao_manual
dd5440d0c678a3437186c8b73d4e195d,1,mercadoria_nao_recebida,aberto,42997,43041,241.25,tempo_excedido,disputando
a04a09199fc0fc084effc228a81249eb,2,erro_de_processamento,ganho,43445,43460,92.39,recusado,aceito
f524c90cfde704f5c89dbdff12ecffcc,1,erro_de_processamento,aberto,43139,43165,42.09,aprovado,avaliacao_manual
9eff8d5a7b05aeaa583c225de3b134de,2,mercadoria_nao_recebida,aberto,42990,43032,66.15,aprovado,aceito
d20cc478dbe8fa50221ece6ddf0641b3,1,erro_de_processamento,aberto,42764,42775,39.60,revisando,aceito
829d14a0e060598e3de477687e72a312,2,mercadoria_nao_recebida,ganho,42909,42918,89.32,revisando,disputando
0ded624c5ee2b7b281cb9495e5eeb502,2,mercadoria_nao_recebida,sob_analise,42983,42994,36.75,aprovado,disputando
67d24a8d137875c82f670c9e089f4a2b,1,mercadoria_nao_recebida,ganho,43307,43309,745.29,tempo_excedido,aceito
d99a2dd6225862296012cf4a779f16da,2,mercadoria_nao_recebida,ganho,43357,43402,41.96,aprovado,disputando
f21167a5141522821d54a766a2a54ce4,2,mercadoria_nao_recebida,ganho,42844,42871,55.95,aprovado,aceito
425fcc243ccff35a28b40a54a506487b,1,mercadoria_nao_recebida,sob_analise,42763,42817,67.74,tempo_excedido,aceito
d279d0537eba57893e86d387ea58d4a4,2,mercadoria_nao_recebida,sob_analise,43420,43478,297.83,recusado,disputando
c7a01909a06bdf140604711177208036,2,mercadoria_nao_recebida,sob_analise,43020,43046,146.13,tempo_excedido,disputando
bcb1929cde2d1d71a630266c12337ae5,2,mercadoria_nao_recebida,ganho,43332,43340,65.79,aprovado,avaliacao_manual
afa28a40d797205357162090d6381e40,1,mercadoria_nao_recebida,sob_analise,42860,42881,62.83,aprovado,disputando
8081c44895cefcfebc13faec5c9ed8bf,1,mercadoria_nao_recebida,perdido,42914,42935,344.28,aprovado,avaliacao_manual
28fb57d39d543fade1e8fa4804f7483e,2,mercadoria_nao_recebida,perdido,43290,43298,152.88,aprovado,disputando
63a306de6b0e6a648212275a6e0171d9,1,mercadoria_nao_recebida,aberto,42875,42876,368.79,recusado,disputando
4f3e282da4819759c89437af78a30d05,2,erro_de_processamento,aberto,43422,43460,61.01,aprovado,disputando
1a8e038996bda6eec89b10dce066e0c9,2,mercadoria_nao_recebida,ganho,42800,42858,120.47,aprovado,disputando
27d6233886151ecc1ed368ce120ec5cf,2,mercadoria_nao_recebida,sob_analise,43434,43447,235.29,aprovado,aceito
ed130f481df6a3d6729bee8371261e93,2,voucher_indisponivel,aberto,43221,43230,171.84,tempo_excedido,disputando
6be21280d401645f55cf3310fbffdd35,2,mercadoria_nao_recebida,perdido,43088,43116,173.84,recusado,aceito
935c71d5c924d23711a40367cb43913c,1,mercadoria_nao_recebida,aberto,42965,42971,117.37,recusado,disputando
29120f643cc96827e25210e076335805,2,mercadoria_nao_recebida,perdido,43005,43052,162.19,aprovado,disputando
9df59efb56784bf4cd310c094c234035,1,mercadoria_nao_recebida,ganho,43342,43365,106.90,aprovado,aceito
cf26deeff1aac4e6219050acc80573ab,1,mercadoria_nao_recebida,ganho,43092,43140,83.23,aprovado,disputando
b89637ecd51070eb364f10bd952c2a79,2,mercadoria_nao_recebida,aberto,42889,42925,107.10,aprovado,avaliacao_manual
3837316347c6731a7368bd44a3b613bc,2,mercadoria_nao_recebida,aberto,43138,43196,77.57,aprovado,avaliacao_manual
d7b9c4908a586d159712be1c7142903b,1,erro_de_processamento,ganho,43422,43439,93.48,aprovado,disputando
cf3274a658517144c009e7a673329a7b,1,erro_de_processamento,aberto,43100,43109,455.36,recusado,avaliacao_manual
585408183a59b92dd0308fc1fdacac49,1,mercadoria_nao_recebida,sob_analise,43023,43035,47.23,revisando,avaliacao_manual
fe802824215762b3ea5f49760eac0bd4,2,mercadoria_nao_recebida,sob_analise,42811,42833,179.76,aprovado,avaliacao_manual
94988f535f661bb99df19830f8b0c85a,1,erro_de_processamento,aberto,42831,42882,61.38,revisando,avaliacao_manual
bc988b60188595f7f3ec8456f7dcfe14,2,erro_de_processamento,aberto,43090,43142,100.33,aprovado,aceito
9719424249e7b0776d415cf169792da7,2,mercadoria_nao_recebida,ganho,43339,43397,32.72,recusado,aceito
3382c4920abfc57a48aa39d9120f3f67,2,mercadoria_nao_recebida,aberto,43422,43434,77.64,recusado,aceito
50ed3915a15313618b11ab959726de8c,1,erro_de_processamento,aberto,43278,43332,34.80,revisando,avaliacao_manual
21733cca729d55bc70908258a2e90984,2,erro_de_processamento,ganho,43066,43072,212.38,aprovado,avaliacao_manual
375460b07c62449c2237d05ff2282139,2,mercadoria_nao_recebida,perdido,42882,42926,177.49,aprovado,aceito
4387e79ec1a6317bfc7d9d8058f0283b,2,erro_de_processamento,sob_analise,43389,43398,155.38,aprovado,avaliacao_manual
11837ac14fcdfb163c0b78d91be89498,2,mercadoria_nao_recebida,aberto,42740,42792,55.95,aprovado,aceito
cf63ae7deea63fed5306a81bae27e4f8,2,mercadoria_nao_recebida,ganho,43086,43123,188.67,revisando,aceito
92e1642faecf2c2b85b739dbd78bc429,1,mercadoria_nao_recebida,perdido,43349,43402,170.12,tempo_excedido,aceito
f7a398b95f66e7c87f14092ce7310927,2,mercadoria_nao_recebida,ganho,43067,43070,132.81,tempo_excedido,avaliacao_manual
96a3e667da37fbf1a734e7ac4cfb566b,2,erro_de_processamento,ganho,43291,43325,45.64,recusado,aceito
42ae5f07337ca05cc783cbf53a52e1b5,1,mercadoria_nao_recebida,sob_analise,43000,43008,609.23,revisando,disputando
86a1ec30055c8fdb9e4bcfec9f15705d,2,mercadoria_nao_recebida,ganho,42789,42799,36.69,aprovado,aceito
4c2da572497ba6e438bf4431c448092a,1,erro_de_processamento,aberto,43130,43177,124.70,aprovado,aceito
60e2e89624c1d0711e325baf34fe2327,2,mercadoria_nao_recebida,ganho,43342,43383,90.19,revisando,disputando
28d54ed8d82e889932eed0c294c88a6d,1,mercadoria_nao_recebida,ganho,43189,43231,22.45,aprovado,avaliacao_manual
1c8e780f8b1bf3054b7f2be02ea4bce4,1,mercadoria_nao_recebida,perdido,42863,42906,193.99,aprovado,aceito
27cce60fbd7767b0efb682ce2597e6d2,2,mercadoria_nao_recebida,aberto,42779,42788,34.95,aprovado,disputando
b76cebb0a09007c35a19e98b178acd63,2,erro_de_processamento,aberto,43417,43431,94.40,recusado,avaliacao_manual
fe581625610266b13ec764bd58c6e280,2,erro_de_processamento,ganho,43027,43064,28.41,recusado,disputando
3e4fbccb16133fd341f745f8be520648,1,mercadoria_nao_recebida,ganho,42909,42936,25.73,aprovado,aceito
a87028589fb31ebf8ebc3c486466a03a,1,erro_de_processamento,ganho,42771,42812,70.15,tempo_excedido,disputando
1400e725c796d32460308a3f47add549,1,mercadoria_nao_recebida,aberto,42853,42885,317.44,tempo_excedido,avaliacao_manual
854f58d1737ef431b98a28f2149a7125,2,mercadoria_nao_recebida,aberto,43304,43308,74.84,revisando,aceito
f5dd51c457b73189d026d11c82ce77ba,1,mercadoria_nao_recebida,ganho,43007,43009,161.92,recusado,disputando
4e998f9a0a0748cc381ea01aa6de635b,1,mercadoria_nao_recebida,sob_analise,43025,43076,327.17,tempo_excedido,avaliacao_manual
465c108e33e2b7e6953f020140a457ba,2,mercadoria_nao_recebida,perdido,43095,43128,1341.45,tempo_excedido,avaliacao_manual
972d0ed6eecb690d07910ee2dbaccb19,1,mercadoria_nao_recebida,sob_analise,43271,43292,107.36,aprovado,aceito
75580197fa1d006140091ea9e6ccdcfa,1,erro_de_processamento,ganho,42744,42745,131.61,aprovado,aceito
a65450e1eea508ae15573d9c254966ae,2,voucher_indisponivel,ganho,43017,43061,98.40,aprovado,aceito
cb1fa6d103d46946a84deca659f7385b,1,mercadoria_nao_recebida,ganho,43132,43143,344.62,aprovado,aceito
ce567b5a7b6da61e51d45dfb2e1553c6,2,mercadoria_nao_recebida,sob_analise,42790,42791,35.69,aprovado,disputando
879d57dc015759bf30e71a20b5ae0652,2,mercadoria_nao_recebida,perdido,43188,43234,179.60,aprovado,avaliacao_manual
ff10c3dea2b30e7d7c33c946999a4766,2,erro_de_processamento,aberto,43049,43108,50.53,aprovado,aceito
bab00350f5ef0c26654bc8eb1b90ea9f,2,mercadoria_nao_recebida,ganho,43314,43325,161.86,aprovado,aceito
c8f3878880e3fbd29d201ad4b47f9b81,2,mercadoria_nao_recebida,aberto,43104,43111,145.32,aprovado,aceito
67c41f8c7f43495ef9156232d80a9e0b,1,mercadoria_nao_recebida,sob_analise,43139,43141,106.02,tempo_excedido,disputando
